N,I,H,G,P,K,psnr,total_time,epoch_time
275.0,275.0,0,0,275.0,0,24.038470434807632,0.0030125480000000003,0.0030125480000000003
276.0,276.0,0,0,276.0,0,23.842029713533822,0.0034846620000000003,0.0034846620000000003
277.0,277.0,0,0,277.0,0,23.765945513775264,0.003002055,0.003002055
278.0,278.0,0,0,278.0,0,23.89269223477157,0.002917283,0.002917283
279.0,279.0,0,0,279.0,0,23.885062869381855,0.0033644340000000003,0.0033644340000000003
280.0,280.0,0,0,280.0,0,23.802683499123233,0.002910808,0.002910808
281.0,281.0,0,0,281.0,0,24.106449209758427,0.0031951400000000004,0.0031951400000000004
282.0,282.0,0,0,282.0,0,23.85513711397845,0.002981079,0.002981079
283.0,283.0,0,0,283.0,0,23.693796036778693,0.00298333,0.00298333
284.0,284.0,0,0,284.0,0,23.721491796063923,0.0030213180000000003,0.0030213180000000003
285.0,285.0,0,0,285.0,0,23.804464405811476,0.003023333,0.003023333
286.0,286.0,0,0,286.0,0,23.82480916002166,0.0030200550000000002,0.0030200550000000002
287.0,287.0,0,0,287.0,0,23.798244123407834,0.003020782,0.003020782
288.0,288.0,0,0,288.0,0,24.14556423688092,0.003092848,0.003092848
289.0,289.0,0,0,289.0,0,24.005088148632545,0.003086496,0.003086496
290.0,290.0,0,0,290.0,0,23.82492430715278,0.003090958,0.003090958
291.0,291.0,0,0,291.0,0,24.020191882781056,0.004120768,0.004120768
292.0,292.0,0,0,292.0,0,24.016742222677205,0.0034664,0.0034664
293.0,293.0,0,0,293.0,0,24.385761048444895,0.0035138820000000003,0.0035138820000000003
294.0,294.0,0,0,294.0,0,23.932495111780014,0.0035377240000000003,0.0035377240000000003
295.0,295.0,0,0,295.0,0,24.01488792586841,0.003704254,0.003704254
296.0,296.0,0,0,296.0,0,23.911808065228023,0.003176447,0.003176447
297.0,297.0,0,0,297.0,0,24.128484506056434,0.0034199720000000003,0.0034199720000000003
298.0,298.0,0,0,298.0,0,23.903349610250523,0.003226323,0.003226323
299.0,299.0,0,0,299.0,0,23.98592784561341,0.00450371,0.00450371
300.0,300.0,0,0,300.0,0,24.081502538120635,0.003318633,0.003318633
301.0,301.0,0,0,301.0,0,24.051019392336165,0.003454683,0.003454683
302.0,302.0,0,0,302.0,0,24.056722278666474,0.003324511,0.003324511
303.0,303.0,0,0,303.0,0,24.143935836547886,0.004421891,0.004421891
304.0,304.0,0,0,304.0,0,24.345939591385076,0.0035668600000000003,0.0035668600000000003
305.0,305.0,0,0,305.0,0,24.1001470455538,0.004340532,0.004340532
306.0,306.0,0,0,306.0,0,24.50252458340604,0.004155078,0.004155078
307.0,307.0,0,0,307.0,0,24.230711121816064,0.003394269,0.003394269
308.0,308.0,0,0,308.0,0,24.2625109866599,0.003395639,0.003395639
309.0,309.0,0,0,309.0,0,24.087286047795683,0.0034368500000000004,0.0034368500000000004
310.0,310.0,0,0,310.0,0,24.404568878665366,0.00346961,0.00346961
311.0,311.0,0,0,311.0,0,24.055794946994627,0.003485109,0.003485109
312.0,312.0,0,0,312.0,0,24.228679400877937,0.003518353,0.003518353
313.0,313.0,0,0,313.0,0,24.289435787787305,0.004270487,0.004270487
314.0,314.0,0,0,314.0,0,24.15803077135005,0.0037084740000000002,0.0037084740000000002
315.0,315.0,0,0,315.0,0,24.026830056588246,0.0035159040000000003,0.0035159040000000003
316.0,316.0,0,0,316.0,0,24.23089326527602,0.003956998000000001,0.003956998000000001
317.0,317.0,0,0,317.0,0,24.39424269637088,0.0035624600000000004,0.0035624600000000004
318.0,318.0,0,0,318.0,0,24.30677378793177,0.003559655,0.003559655
319.0,319.0,0,0,319.0,0,24.48238768845774,0.0035952170000000004,0.0035952170000000004
320.0,320.0,0,0,320.0,0,24.479158299761945,0.003732102,0.003732102
321.0,321.0,0,0,321.0,0,24.199166076359838,0.0033430720000000003,0.0033430720000000003
322.0,322.0,0,0,322.0,0,24.328011202590165,0.0033325200000000003,0.0033325200000000003
323.0,323.0,0,0,323.0,0,24.605945728048077,0.0033856420000000003,0.0033856420000000003
324.0,324.0,0,0,324.0,0,24.35310543794353,0.003340407,0.003340407
325.0,325.0,0,0,325.0,0,24.413159723197204,0.0034322930000000003,0.0034322930000000003
